time = 4672, robot_id = 1, x = -0.04, y = -0.17
time = 4672, robot_id = 2, x = 0.18, y = 0.35
time = 4672, robot_id = 3, x = 0.42, y = 0.13
time = 4672, robot_id = 4, x = 0.40, y = 0.46
time = 4736, robot_id = 0, x = 0.44, y = 0.06
time = 4736, robot_id = 1, x = -0.04, y = -0.16
time = 4736, robot_id = 2, x = 0.18, y = 0.35
time = 4736, robot_id = 3, x = 0.41, y = 0.13
time = 4736, robot_id = 4, x = 0.40, y = 0.46
time = 4800, robot_id = 0, x = 0.43, y = 0.06
time = 4800, robot_id = 1, x = -0.03, y = -0.16
time = 4800, robot_id = 2, x = 0.19, y = 0.35
time = 4800, robot_id = 3, x = 0.41, y = 0.12
time = 4800, robot_id = 4, x = 0.40, y = 0.46
time = 4864, robot_id = 0, x = 0.44, y = 0.06
time = 4864, robot_id = 1, x = -0.03, y = -0.16
time = 4864, robot_id = 2, x = 0.19, y = 0.35
time = 4864, robot_id = 3, x = 0.41, y = 0.12
time = 4864, robot_id = 4, x = 0.41, y = 0.46
time = 4928, robot_id = 0, x = 0.44, y = 0.06
time = 4928, robot_id = 1, x = -0.02, y = -0.16
time = 4928, robot_id = 2, x = 0.20, y = 0.36
time = 4928, robot_id = 3, x = 0.40, y = 0.12
time = 4928, robot_id = 4, x = 0.41, y = 0.46
time = 4992, robot_id = 0, x = 0.44, y = 0.06
time = 4992, robot_id = 1, x = -0.02, y = -0.16
time = 4992, robot_id = 2, x = 0.21, y = 0.36
time = 4992, robot_id = 3, x = 0.40, y = 0.12
time = 4992, robot_id = 4, x = 0.41, y = 0.46
time = 5056, robot_id = 0, x = 0.44, y = 0.06
time = 5056, robot_id = 1, x = -0.01, y = -0.16
time = 5056, robot_id = 2, x = 0.21, y = 0.36
time = 5056, robot_id = 3, x = 0.40, y = 0.12
time = 5056, robot_id = 4, x = 0.41, y = 0.46
time = 5120, robot_id = 0, x = 0.43, y = 0.06
time = 5120, robot_id = 1, x = -0.01, y = -0.15
time = 5120, robot_id = 2, x = 0.22, y = 0.36
time = 5120, robot_id = 3, x = 0.39, y = 0.12
time = 5120, robot_id = 4, x = 0.41, y = 0.46
time = 5184, robot_id = 0, x = 0.43, y = 0.06
time = 5184, robot_id = 1, x = -0.00, y = -0.15
time = 5184, robot_id = 2, x = 0.22, y = 0.36
time = 5184, robot_id = 3, x = 0.39, y = 0.12
time = 5184, robot_id = 4, x = 0.42, y = 0.46
time = 5248, robot_id = 0, x = 0.43, y = 0.06
time = 5248, robot_id = 1, x = 0.01, y = -0.15
time = 5248, robot_id = 2, x = 0.23, y = 0.36
time = 5248, robot_id = 3, x = 0.40, y = 0.12
time = 5248, robot_id = 4, x = 0.42, y = 0.46
time = 5312, robot_id = 0, x = 0.43, y = 0.06
time = 5312, robot_id = 1, x = 0.01, y = -0.15
time = 5312, robot_id = 2, x = 0.23, y = 0.36
time = 5312, robot_id = 3, x = 0.39, y = 0.12
time = 5312, robot_id = 4, x = 0.43, y = 0.46
time = 5376, robot_id = 0, x = 0.43, y = 0.06
time = 5376, robot_id = 1, x = 0.02, y = -0.15
time = 5376, robot_id = 2, x = 0.24, y = 0.36
time = 5376, robot_id = 3, x = 0.39, y = 0.12
time = 5376, robot_id = 4, x = 0.43, y = 0.45
time = 5440, robot_id = 0, x = 0.43, y = 0.06
time = 5440, robot_id = 1, x = 0.02, y = -0.15
time = 5440, robot_id = 2, x = 0.24, y = 0.36
time = 5440, robot_id = 3, x = 0.39, y = 0.12
time = 5440, robot_id = 4, x = 0.44, y = 0.45
time = 5504, robot_id = 0, x = 0.43, y = 0.06
time = 5504, robot_id = 1, x = 0.03, y = -0.15
time = 5504, robot_id = 2, x = 0.25, y = 0.37
time = 5504, robot_id = 3, x = 0.39, y = 0.12
time = 5504, robot_id = 4, x = 0.44, y = 0.45
time = 5568, robot_id = 0, x = 0.43, y = 0.07
time = 5568, robot_id = 1, x = 0.03, y = -0.14
time = 5568, robot_id = 2, x = 0.26, y = 0.37
time = 5568, robot_id = 3, x = 0.39, y = 0.12
time = 5568, robot_id = 4, x = 0.44, y = 0.45
time = 5632, robot_id = 0, x = 0.43, y = 0.06
time = 5632, robot_id = 1, x = 0.04, y = -0.14
time = 5632, robot_id = 2, x = 0.26, y = 0.37
time = 5632, robot_id = 3, x = 0.39, y = 0.12
time = 5632, robot_id = 4, x = 0.45, y = 0.45
time = 5696, robot_id = 0, x = 0.43, y = 0.06
time = 5696, robot_id = 1, x = 0.04, y = -0.14
time = 5696, robot_id = 2, x = 0.27, y = 0.37
time = 5696, robot_id = 3, x = 0.38, y = 0.12
time = 5696, robot_id = 4, x = 0.45, y = 0.44
time = 5760, robot_id = 0, x = 0.43, y = 0.06
time = 5760, robot_id = 1, x = 0.05, y = -0.14
time = 5760, robot_id = 2, x = 0.27, y = 0.37
time = 5760, robot_id = 3, x = 0.39, y = 0.12
time = 5760, robot_id = 4, x = 0.45, y = 0.44
time = 5824, robot_id = 0, x = 0.43, y = 0.06
time = 5824, robot_id = 1, x = 0.05, y = -0.14
time = 5824, robot_id = 2, x = 0.28, y = 0.37
time = 5824, robot_id = 3, x = 0.39, y = 0.12
time = 5824, robot_id = 4, x = 0.46, y = 0.44
time = 5888, robot_id = 0, x = 0.42, y = 0.07
time = 5888, robot_id = 1, x = 0.06, y = -0.14
time = 5888, robot_id = 2, x = 0.28, y = 0.37
time = 5888, robot_id = 3, x = 0.39, y = 0.12
time = 5888, robot_id = 4, x = 0.46, y = 0.44
time = 5952, robot_id = 0, x = 0.43, y = 0.06
time = 5952, robot_id = 1, x = 0.07, y = -0.14
time = 5952, robot_id = 2, x = 0.29, y = 0.37
time = 5952, robot_id = 3, x = 0.39, y = 0.12
time = 5952, robot_id = 4, x = 0.46, y = 0.44
time = 6016, robot_id = 0, x = 0.43, y = 0.06
time = 6016, robot_id = 1, x = 0.07, y = -0.14
time = 6016, robot_id = 2, x = 0.30, y = 0.37
time = 6016, robot_id = 3, x = 0.38, y = 0.12
time = 6016, robot_id = 4, x = 0.46, y = 0.44
time = 6080, robot_id = 0, x = 0.43, y = 0.06
time = 6080, robot_id = 1, x = 0.08, y = -0.14
time = 6080, robot_id = 2, x = 0.30, y = 0.37
time = 6080, robot_id = 3, x = 0.39, y = 0.12
time = 6080, robot_id = 4, x = 0.46, y = 0.44
time = 6144, robot_id = 0, x = 0.43, y = 0.06
time = 6144, robot_id = 1, x = 0.08, y = -0.13
time = 6144, robot_id = 2, x = 0.31, y = 0.36
time = 6144, robot_id = 3, x = 0.39, y = 0.12
time = 6144, robot_id = 4, x = 0.46, y = 0.44
time = 6208, robot_id = 0, x = 0.42, y = 0.06
time = 6208, robot_id = 1, x = 0.09, y = -0.13
time = 6208, robot_id = 2, x = 0.31, y = 0.36
time = 6208, robot_id = 3, x = 0.39, y = 0.12
time = 6208, robot_id = 4, x = 0.46, y = 0.43
time = 6272, robot_id = 0, x = 0.42, y = 0.06
time = 6272, robot_id = 1, x = 0.09, y = -0.13
time = 6272, robot_id = 2, x = 0.32, y = 0.36
time = 6272, robot_id = 3, x = 0.38, y = 0.12
time = 6272, robot_id = 4, x = 0.46, y = 0.43
time = 6336, robot_id = 0, x = 0.42, y = 0.06
time = 6336, robot_id = 1, x = 0.10, y = -0.13
time = 6336, robot_id = 2, x = 0.32, y = 0.36
time = 6336, robot_id = 3, x = 0.38, y = 0.12
time = 6336, robot_id = 4, x = 0.46, y = 0.43
time = 6400, robot_id = 0, x = 0.42, y = 0.06
time = 6400, robot_id = 1, x = 0.10, y = -0.13
time = 6400, robot_id = 2, x = 0.33, y = 0.36
time = 6400, robot_id = 3, x = 0.38, y = 0.12
time = 6400, robot_id = 4, x = 0.46, y = 0.43
time = 6464, robot_id = 0, x = 0.41, y = 0.06
time = 6464, robot_id = 1, x = 0.11, y = -0.13
time = 6464, robot_id = 2, x = 0.33, y = 0.36
time = 6464, robot_id = 3, x = 0.38, y = 0.12
time = 6464, robot_id = 4, x = 0.46, y = 0.43
time = 6528, robot_id = 0, x = 0.42, y = 0.06
time = 6528, robot_id = 1, x = 0.12, y = -0.13
time = 6528, robot_id = 2, x = 0.34, y = 0.36
time = 6528, robot_id = 3, x = 0.39, y = 0.12
time = 6528, robot_id = 4, x = 0.46, y = 0.43
time = 6592, robot_id = 0, x = 0.41, y = 0.06
time = 6592, robot_id = 1, x = 0.12, y = -0.13
time = 6592, robot_id = 2, x = 0.35, y = 0.36
time = 6592, robot_id = 3, x = 0.38, y = 0.12
time = 6592, robot_id = 4, x = 0.46, y = 0.43
time = 6656, robot_id = 0, x = 0.40, y = 0.06
time = 6656, robot_id = 1, x = 0.13, y = -0.13
time = 6656, robot_id = 2, x = 0.35, y = 0.35
time = 6656, robot_id = 3, x = 0.37, y = 0.13
time = 6656, robot_id = 4, x = 0.46, y = 0.43
time = 6720, robot_id = 0, x = 0.40, y = 0.06
time = 6720, robot_id = 1, x = 0.13, y = -0.13
time = 6720, robot_id = 2, x = 0.36, y = 0.35
time = 6720, robot_id = 3, x = 0.38, y = 0.13
time = 6720, robot_id = 4, x = 0.46, y = 0.43
time = 6784, robot_id = 0, x = 0.39, y = 0.06
time = 6784, robot_id = 1, x = 0.14, y = -0.13
time = 6784, robot_id = 2, x = 0.36, y = 0.35
time = 6784, robot_id = 3, x = 0.37, y = 0.13
time = 6784, robot_id = 4, x = 0.46, y = 0.43
time = 6848, robot_id = 0, x = 0.39, y = 0.06
time = 6848, robot_id = 1, x = 0.14, y = -0.13
time = 6848, robot_id = 2, x = 0.37, y = 0.35
time = 6848, robot_id = 3, x = 0.37, y = 0.13
time = 6848, robot_id = 4, x = 0.46, y = 0.42
time = 6912, robot_id = 0, x = 0.38, y = 0.06
time = 6912, robot_id = 1, x = 0.15, y = -0.13
time = 6912, robot_id = 2, x = 0.37, y = 0.35
time = 6912, robot_id = 3, x = 0.36, y = 0.13
time = 6912, robot_id = 4, x = 0.46, y = 0.42
time = 6976, robot_id = 0, x = 0.38, y = 0.06
time = 6976, robot_id = 1, x = 0.16, y = -0.13
time = 6976, robot_id = 2, x = 0.38, y = 0.34
time = 6976, robot_id = 3, x = 0.36, y = 0.13
time = 6976, robot_id = 4, x = 0.46, y = 0.42
time = 7040, robot_id = 0, x = 0.37, y = 0.06
time = 7040, robot_id = 1, x = 0.16, y = -0.13
time = 7040, robot_id = 2, x = 0.38, y = 0.34
time = 7040, robot_id = 3, x = 0.35, y = 0.13
time = 7040, robot_id = 4, x = 0.46, y = 0.42
time = 7104, robot_id = 0, x = 0.37, y = 0.06
time = 7104, robot_id = 1, x = 0.17, y = -0.13
time = 7104, robot_id = 2, x = 0.39, y = 0.34
time = 7104, robot_id = 3, x = 0.35, y = 0.13
time = 7104, robot_id = 4, x = 0.46, y = 0.41
time = 7168, robot_id = 0, x = 0.36, y = 0.06
time = 7168, robot_id = 1, x = 0.17, y = -0.13
time = 7168, robot_id = 2, x = 0.39, y = 0.34
time = 7168, robot_id = 3, x = 0.34, y = 0.14
time = 7168, robot_id = 4, x = 0.46, y = 0.41
time = 7232, robot_id = 0, x = 0.35, y = 0.07
time = 7232, robot_id = 1, x = 0.18, y = -0.13
time = 7232, robot_id = 2, x = 0.40, y = 0.33
time = 7232, robot_id = 3, x = 0.34, y = 0.14
time = 7232, robot_id = 4, x = 0.45, y = 0.40
time = 7296, robot_id = 0, x = 0.35, y = 0.07
time = 7296, robot_id = 1, x = 0.18, y = -0.13
time = 7296, robot_id = 2, x = 0.40, y = 0.33
time = 7296, robot_id = 3, x = 0.33, y = 0.14
time = 7296, robot_id = 4, x = 0.45, y = 0.40
time = 7360, robot_id = 0, x = 0.35, y = 0.07
time = 7360, robot_id = 1, x = 0.18, y = -0.13
time = 7360, robot_id = 2, x = 0.41, y = 0.33
time = 7360, robot_id = 3, x = 0.33, y = 0.14
time = 7360, robot_id = 4, x = 0.45, y = 0.39
time = 7424, robot_id = 0, x = 0.35, y = 0.07
time = 7424, robot_id = 1, x = 0.18, y = -0.13
time = 7424, robot_id = 2, x = 0.41, y = 0.32
time = 7424, robot_id = 3, x = 0.32, y = 0.13
time = 7424, robot_id = 4, x = 0.45, y = 0.39
time = 7488, robot_id = 0, x = 0.34, y = 0.07
time = 7488, robot_id = 1, x = 0.18, y = -0.13
time = 7488, robot_id = 2, x = 0.42, y = 0.32
time = 7488, robot_id = 3, x = 0.32, y = 0.13
time = 7488, robot_id = 4, x = 0.45, y = 0.39
time = 7552, robot_id = 0, x = 0.34, y = 0.07
time = 7552, robot_id = 1, x = 0.18, y = -0.13
time = 7552, robot_id = 2, x = 0.42, y = 0.32
time = 7552, robot_id = 3, x = 0.31, y = 0.13
time = 7552, robot_id = 4, x = 0.45, y = 0.39
time = 7616, robot_id = 0, x = 0.33, y = 0.07
time = 7616, robot_id = 1, x = 0.18, y = -0.13
time = 7616, robot_id = 2, x = 0.43, y = 0.31
time = 7616, robot_id = 3, x = 0.31, y = 0.14
time = 7616, robot_id = 4, x = 0.45, y = 0.39
time = 7680, robot_id = 0, x = 0.33, y = 0.07
time = 7680, robot_id = 1, x = 0.18, y = -0.13
time = 7680, robot_id = 2, x = 0.43, y = 0.31
time = 7680, robot_id = 3, x = 0.30, y = 0.14
time = 7680, robot_id = 4, x = 0.45, y = 0.39
time = 7744, robot_id = 0, x = 0.32, y = 0.07
time = 7744, robot_id = 1, x = 0.18, y = -0.13
time = 7744, robot_id = 2, x = 0.43, y = 0.31
time = 7744, robot_id = 3, x = 0.30, y = 0.14
time = 7744, robot_id = 4, x = 0.45, y = 0.39
time = 7808, robot_id = 0, x = 0.32, y = 0.07
time = 7808, robot_id = 1, x = 0.18, y = -0.13
time = 7808, robot_id = 2, x = 0.44, y = 0.30
time = 7808, robot_id = 3, x = 0.30, y = 0.14
time = 7808, robot_id = 4, x = 0.45, y = 0.39
time = 7872, robot_id = 0, x = 0.32, y = 0.07
time = 7872, robot_id = 1, x = 0.18, y = -0.13
time = 7872, robot_id = 2, x = 0.44, y = 0.30
time = 7872, robot_id = 3, x = 0.29, y = 0.14
time = 7872, robot_id = 4, x = 0.45, y = 0.39
time = 7936, robot_id = 0, x = 0.32, y = 0.07
time = 7936, robot_id = 1, x = 0.18, y = -0.13
time = 7936, robot_id = 2, x = 0.44, y = 0.30
time = 7936, robot_id = 3, x = 0.29, y = 0.13
time = 7936, robot_id = 4, x = 0.45, y = 0.39
time = 8000, robot_id = 0, x = 0.32, y = 0.07
time = 8000, robot_id = 1, x = 0.18, y = -0.13
time = 8000, robot_id = 2, x = 0.44, y = 0.30
time = 8000, robot_id = 3, x = 0.28, y = 0.13
time = 8000, robot_id = 4, x = 0.45, y = 0.39
time = 8064, robot_id = 0, x = 0.31, y = 0.07
time = 8064, robot_id = 1, x = 0.18, y = -0.13
time = 8064, robot_id = 2, x = 0.44, y = 0.30
time = 8064, robot_id = 3, x = 0.28, y = 0.14
time = 8064, robot_id = 4, x = 0.45, y = 0.39
time = 8128, robot_id = 0, x = 0.31, y = 0.07
time = 8128, robot_id = 1, x = 0.18, y = -0.13
time = 8128, robot_id = 2, x = 0.44, y = 0.30
time = 8128, robot_id = 3, x = 0.28, y = 0.14
time = 8128, robot_id = 4, x = 0.45, y = 0.39
time = 8192, robot_id = 0, x = 0.30, y = 0.07
time = 8192, robot_id = 1, x = 0.18, y = -0.13
time = 8192, robot_id = 2, x = 0.44, y = 0.30
time = 8192, robot_id = 3, x = 0.27, y = 0.14
time = 8192, robot_id = 4, x = 0.45, y = 0.39
time = 8256, robot_id = 0, x = 0.30, y = 0.07
time = 8256, robot_id = 1, x = 0.18, y = -0.13
time = 8256, robot_id = 2, x = 0.44, y = 0.30
time = 8256, robot_id = 3, x = 0.27, y = 0.14
time = 8256, robot_id = 4, x = 0.45, y = 0.39
time = 8320, robot_id = 0, x = 0.29, y = 0.07
time = 8320, robot_id = 1, x = 0.18, y = -0.13
time = 8320, robot_id = 2, x = 0.44, y = 0.30
time = 8320, robot_id = 3, x = 0.27, y = 0.14
time = 8320, robot_id = 4, x = 0.45, y = 0.39
time = 8384, robot_id = 0, x = 0.30, y = 0.07
time = 8384, robot_id = 2, x = 0.44, y = 0.30
time = 8384, robot_id = 1, x = 0.19, y = -0.13
time = 8384, robot_id = 3, x = 0.27, y = 0.14
time = 8384, robot_id = 4, x = 0.45, y = 0.39
time = 8448, robot_id = 0, x = 0.29, y = 0.07
time = 8448, robot_id = 1, x = 0.20, y = -0.13
time = 8448, robot_id = 2, x = 0.44, y = 0.30
time = 8448, robot_id = 3, x = 0.26, y = 0.13
time = 8448, robot_id = 4, x = 0.45, y = 0.39
time = 8512, robot_id = 0, x = 0.29, y = 0.07
time = 8512, robot_id = 1, x = 0.20, y = -0.13
time = 8512, robot_id = 2, x = 0.44, y = 0.30
time = 8512, robot_id = 3, x = 0.26, y = 0.13
time = 8512, robot_id = 4, x = 0.45, y = 0.39
time = 8576, robot_id = 0, x = 0.29, y = 0.07
time = 8576, robot_id = 1, x = 0.21, y = -0.13
time = 8576, robot_id = 2, x = 0.44, y = 0.30
time = 8576, robot_id = 3, x = 0.26, y = 0.13
time = 8576, robot_id = 4, x = 0.45, y = 0.39
time = 8640, robot_id = 0, x = 0.28, y = 0.06
time = 8640, robot_id = 1, x = 0.21, y = -0.14
time = 8640, robot_id = 2, x = 0.44, y = 0.30
time = 8640, robot_id = 3, x = 0.26, y = 0.13
time = 8640, robot_id = 4, x = 0.45, y = 0.39
time = 8704, robot_id = 0, x = 0.28, y = 0.06
time = 8704, robot_id = 1, x = 0.22, y = -0.14
time = 8704, robot_id = 2, x = 0.44, y = 0.30
time = 8704, robot_id = 3, x = 0.26, y = 0.13
time = 8704, robot_id = 4, x = 0.45, y = 0.39
time = 8768, robot_id = 0, x = 0.28, y = 0.06
time = 8768, robot_id = 1, x = 0.22, y = -0.14
time = 8768, robot_id = 2, x = 0.44, y = 0.30
time = 8768, robot_id = 3, x = 0.25, y = 0.13
time = 8768, robot_id = 4, x = 0.45, y = 0.39
time = 8832, robot_id = 0, x = 0.28, y = 0.06
time = 8832, robot_id = 1, x = 0.23, y = -0.14
time = 8832, robot_id = 2, x = 0.44, y = 0.30
time = 8832, robot_id = 3, x = 0.25, y = 0.13
time = 8832, robot_id = 4, x = 0.45, y = 0.39
time = 8896, robot_id = 0, x = 0.28, y = 0.06
time = 8896, robot_id = 1, x = 0.23, y = -0.14
time = 8896, robot_id = 2, x = 0.44, y = 0.30
time = 8896, robot_id = 3, x = 0.25, y = 0.13
time = 8896, robot_id = 4, x = 0.45, y = 0.39
time = 8960, robot_id = 0, x = 0.28, y = 0.06
time = 8960, robot_id = 1, x = 0.24, y = -0.14
time = 8960, robot_id = 2, x = 0.44, y = 0.30
time = 8960, robot_id = 3, x = 0.25, y = 0.13
time = 8960, robot_id = 4, x = 0.45, y = 0.39
time = 9024, robot_id = 0, x = 0.27, y = 0.06
time = 9024, robot_id = 1, x = 0.25, y = -0.14
time = 9024, robot_id = 2, x = 0.44, y = 0.30
time = 9024, robot_id = 3, x = 0.25, y = 0.13
time = 9024, robot_id = 4, x = 0.45, y = 0.39
time = 9088, robot_id = 0, x = 0.27, y = 0.06
time = 9088, robot_id = 1, x = 0.25, y = -0.15
time = 9088, robot_id = 2, x = 0.44, y = 0.30
time = 9088, robot_id = 3, x = 0.25, y = 0.13
time = 9088, robot_id = 4, x = 0.45, y = 0.39
time = 9152, robot_id = 0, x = 0.27, y = 0.06
time = 9152, robot_id = 1, x = 0.26, y = -0.15
time = 9152, robot_id = 2, x = 0.44, y = 0.30
time = 9152, robot_id = 3, x = 0.25, y = 0.13
time = 9152, robot_id = 4, x = 0.45, y = 0.39
time = 9216, robot_id = 0, x = 0.26, y = 0.06
time = 9216, robot_id = 1, x = 0.26, y = -0.15
time = 9216, robot_id = 2, x = 0.44, y = 0.30
time = 9216, robot_id = 3, x = 0.25, y = 0.13
time = 9216, robot_id = 4, x = 0.45, y = 0.39
time = 9280, robot_id = 0, x = 0.26, y = 0.06
time = 9280, robot_id = 1, x = 0.27, y = -0.15
time = 9280, robot_id = 2, x = 0.44, y = 0.30
time = 9280, robot_id = 3, x = 0.25, y = 0.13
time = 9280, robot_id = 4, x = 0.45, y = 0.39
time = 9344, robot_id = 0, x = 0.26, y = 0.06
time = 9344, robot_id = 1, x = 0.27, y = -0.15
time = 9344, robot_id = 2, x = 0.44, y = 0.30
time = 9344, robot_id = 3, x = 0.25, y = 0.13
time = 9344, robot_id = 4, x = 0.45, y = 0.39
time = 9408, robot_id = 0, x = 0.26, y = 0.06
time = 9408, robot_id = 1, x = 0.28, y = -0.16
time = 9408, robot_id = 2, x = 0.44, y = 0.30
time = 9408, robot_id = 3, x = 0.25, y = 0.13
time = 9408, robot_id = 4, x = 0.45, y = 0.39
time = 9472, robot_id = 0, x = 0.26, y = 0.06
time = 9472, robot_id = 1, x = 0.28, y = -0.16
time = 9472, robot_id = 2, x = 0.44, y = 0.30
time = 9472, robot_id = 3, x = 0.25, y = 0.13
time = 9472, robot_id = 4, x = 0.45, y = 0.39
time = 9536, robot_id = 0, x = 0.26, y = 0.06
time = 9536, robot_id = 1, x = 0.29, y = -0.16
time = 9536, robot_id = 2, x = 0.44, y = 0.30
time = 9536, robot_id = 3, x = 0.25, y = 0.13
time = 9536, robot_id = 4, x = 0.45, y = 0.39
time = 9600, robot_id = 0, x = 0.26, y = 0.05
time = 9600, robot_id = 1, x = 0.29, y = -0.17
time = 9600, robot_id = 2, x = 0.44, y = 0.30
time = 9600, robot_id = 3, x = 0.25, y = 0.13
time = 9600, robot_id = 4, x = 0.45, y = 0.39
time = 9664, robot_id = 0, x = 0.26, y = 0.05
time = 9664, robot_id = 1, x = 0.30, y = -0.17
time = 9664, robot_id = 2, x = 0.44, y = 0.30
time = 9664, robot_id = 3, x = 0.25, y = 0.13
time = 9664, robot_id = 4, x = 0.45, y = 0.39
time = 9728, robot_id = 0, x = 0.26, y = 0.05
time = 9728, robot_id = 1, x = 0.30, y = -0.17
time = 9728, robot_id = 2, x = 0.44, y = 0.30
time = 9728, robot_id = 3, x = 0.25, y = 0.13
time = 9728, robot_id = 4, x = 0.45, y = 0.39
time = 9792, robot_id = 0, x = 0.25, y = 0.05
time = 9792, robot_id = 1, x = 0.31, y = -0.17
time = 9792, robot_id = 2, x = 0.44, y = 0.30
time = 9792, robot_id = 3, x = 0.25, y = 0.13
time = 9792, robot_id = 4, x = 0.45, y = 0.39
time = 9856, robot_id = 0, x = 0.25, y = 0.05
time = 9856, robot_id = 1, x = 0.31, y = -0.18
time = 9856, robot_id = 2, x = 0.44, y = 0.30
time = 9856, robot_id = 3, x = 0.25, y = 0.13
time = 9856, robot_id = 4, x = 0.45, y = 0.39
time = 9920, robot_id = 0, x = 0.25, y = 0.05
time = 9920, robot_id = 1, x = 0.32, y = -0.18
time = 9920, robot_id = 2, x = 0.44, y = 0.30
time = 9920, robot_id = 3, x = 0.25, y = 0.12
time = 9920, robot_id = 4, x = 0.45, y = 0.39
time = 9984, robot_id = 0, x = 0.25, y = 0.05
time = 9984, robot_id = 1, x = 0.32, y = -0.18
time = 9984, robot_id = 2, x = 0.44, y = 0.30
time = 9984, robot_id = 3, x = 0.25, y = 0.12
time = 9984, robot_id = 4, x = 0.45, y = 0.39
time = 10048, robot_id = 0, x = 0.25, y = 0.05
time = 10048, robot_id = 1, x = 0.32, y = -0.19
time = 10048, robot_id = 2, x = 0.44, y = 0.30
time = 10048, robot_id = 3, x = 0.25, y = 0.12
time = 10048, robot_id = 4, x = 0.45, y = 0.39
time = 10112, robot_id = 0, x = 0.25, y = 0.05
time = 10112, robot_id = 1, x = 0.33, y = -0.19
time = 10112, robot_id = 2, x = 0.44, y = 0.30
time = 10112, robot_id = 3, x = 0.26, y = 0.12
time = 10112, robot_id = 4, x = 0.45, y = 0.39
time = 10176, robot_id = 0, x = 0.25, y = 0.05
time = 10176, robot_id = 1, x = 0.33, y = -0.19
time = 10176, robot_id = 2, x = 0.44, y = 0.30
time = 10176, robot_id = 3, x = 0.26, y = 0.12
time = 10176, robot_id = 4, x = 0.45, y = 0.39
time = 10240, robot_id = 0, x = 0.25, y = 0.05
time = 10240, robot_id = 1, x = 0.34, y = -0.20
time = 10240, robot_id = 2, x = 0.44, y = 0.30
time = 10240, robot_id = 3, x = 0.26, y = 0.12
time = 10240, robot_id = 4, x = 0.45, y = 0.39
time = 10304, robot_id = 0, x = 0.25, y = 0.05
time = 10304, robot_id = 1, x = 0.34, y = -0.20
time = 10304, robot_id = 2, x = 0.44, y = 0.30
time = 10304, robot_id = 3, x = 0.26, y = 0.12
time = 10304, robot_id = 4, x = 0.45, y = 0.39
time = 10368, robot_id = 0, x = 0.26, y = 0.05
time = 10368, robot_id = 1, x = 0.35, y = -0.21
time = 10368, robot_id = 2, x = 0.44, y = 0.30
time = 10368, robot_id = 3, x = 0.26, y = 0.12
time = 10368, robot_id = 4, x = 0.45, y = 0.39
time = 10432, robot_id = 0, x = 0.26, y = 0.04
time = 10432, robot_id = 1, x = 0.35, y = -0.21
time = 10432, robot_id = 2, x = 0.44, y = 0.30
time = 10432, robot_id = 3, x = 0.26, y = 0.12
time = 10432, robot_id = 4, x = 0.45, y = 0.39
time = 10496, robot_id = 0, x = 0.26, y = 0.04
time = 10496, robot_id = 1, x = 0.35, y = -0.21
time = 10496, robot_id = 2, x = 0.44, y = 0.30
time = 10496, robot_id = 3, x = 0.26, y = 0.12
time = 10496, robot_id = 4, x = 0.45, y = 0.39
time = 10560, robot_id = 0, x = 0.26, y = 0.04
time = 10560, robot_id = 1, x = 0.36, y = -0.22
time = 10560, robot_id = 2, x = 0.44, y = 0.30
time = 10560, robot_id = 3, x = 0.26, y = 0.12
